Column1	Column2
rewindaa	2
rewindaade	20
rewindaande	1
rewindanaade	1
rewinde	1
rewindee	1
rewindii	5
rewindiima	2
rewindo	30
rewindoo	3
rewindtoo?e	7
rewinndaade	2
rewinndo	7
rewino	2
rewintoo?e	2
rewiri	1
rewli	1
rewlikat	1
rewmi	4
rewna	7
rewnaa	15
rewnaade	1
rewnaama	1
rewnde	10
rewne	1
rewnee	2
rewneede	3
rewni	28
rewnii	5
rewniinge	2
rewnireede	1
rewno	1
rewnondirde	1
rewnoo	13
rewnoo?e	5
rewnoon?e	1
rewnu	1
rewnude	7
rewnugol	1
rewnunoo	2
rewo	544
rewolisi?aaji	1
rewolisiyoneer	1
rewolisiyo?	9
rewomalinaa?e	1
rewonaa?e	1
rewondira	1
rewondiraani	1
rewondiraay	1
rewondirde	4
rewondiri	1
rewoo?e	13
rewor?e	1
rewori	2
rewotaako	1
rewoworgo	1
rewoy	1
rewoya	1
rewoyankooje	1
rewra	5
rewraani	2
rewraay	1
rewrankoore	1
rewrata	13
rewratee	1
rewratnoo	1
rewre	5
rewreede	4
rewrewru	6
rewri	7
rewrii	1
rewrinde	1
rewringol	1
rewrintinde	1
rewrintineede	1
rewrintingol	1
rewriti	1
rewritinde	1
rewritingol	1
rewrotinde	1
rewrotirde	1
rewroyi	1
rewru	5
rewru?e	1
rewrude	193
rewrunoo	2
rewtata	1
rewtataa	1
rewti	8
rewtinaade	1
rewtinde	1
rewtini	6
rewtoo	1
rewtooji	1
rewtoowo	1
rewtude	1
rewtunde	1
rewu	2
rewu?e	1
rewude	1
rewugol	1
rewunde	1
réy	1
rëy	1
rëye	1
reykjavik	1
reyum	1
reyyaan	3
reza	1
rfd	24
rfi	54
rfimusiques	1
rgeox	1
rgueybat	1
rhahel	1
rhdp	4
rhdpnaa?e	1
rhode	2
riad	1
riadh	1
ribaa	2
ri?erains	1
ri?indii	1
rica	1
rice	2
rich	2
richard	5
riche	3
riches	2
richesse	6
richesses	3
richter	7
ridaa	1
ridda	1
riddaa	1
riddaama	1
riddata	3
ridde	1
ri?de	1
riddi	12
riddii	1
riddiraa?e	1
riddirde	1
riddu	2
riddude	4
ridicule	1
rido	1
ridooji	3
ridwaan	2
ridwaanan	1
rien	21
rife	1
rifeen	1
rifiska	1
rifiske	2
rift	1
rigbii	2
riggaade	1
riggaango	1
riggake	1
riggiri	2
riggo	1
riggoto	1
right	12
rights	6
rigi	79
riginsinde	1
rigisaade	1
rigiso	1
rigolaaji	1
rigoureuse	5
rigoureusement	1
rigueur	1
riiba	1
riibaade	1
rii?a	1
rii?de	9
rii?ude	1
riié—de	1
riiiwtannde	1
riiku	1
riikuuji	1
riimay	1
riimay?e	5
riimayre	1
riir	1
riiraal	2
riis	40
riisam	1
riisi	93
riisii	3
riisiire	4
riisinaajo	1
riisnaa?e	4
riisnaa?ene	1
riisnaajo	7
riisu	1
riisuuji	1
riiw	2
riiwa	6
riiwaa	14
riiwaa6e	1
riiwaaama	1
riiwaa?e	2
riiwaade	1
riiwaama	1
riiwaani	1
riiwanoo?e	10
riiwde	19
riiwe	1
riiwee	1
riiweede	10
riiwegol	1
riiwetaake	1
riiwetee?e	1
riiwi	15
riiwii	6
riiwiino	1
riiwirde	1
riiwnde	1
riiwnude	1
riiwo	1
riiwta	7
riiwtaa	2
riiwtaama	2
riiwtaani	11
riiwtana	3
riiwtande	1
riiwtata	1
riiwtataa	4
riiwtatee	1
riiwtee	1
riiwteede	4
riiwtetee?e	1
riiwti	7
riiwtii	1
riiwtii-?um	2
riiwtiimo	1
riiwtoore	2
riiwtu?e	2
riiwtude	40
riiwu	1
riiwude	1
riiwugol	1
rikaa	1
rikkande	1
rikke	1
rikkeejo	1
rikkude	1
rima	2
rimaa?e	1
rimaah	1
rimaakana	1
rimaande	1
rimaandu	1
rimaay	1
rimare	3
rimarimta	1
rimata	1
rimataa	1
rimay	2
rimay?e	2
rim?e	46
rimda	1
rim?a	6
rim?aa	1
rimdaakaa	1
rimdaama	1
rim?aani	4
rimdannde	1
rimde	1
rimdeede	1
rim?i	10
rim?ii	15
rim?ina	5
rim?inaa	1
rim?inaa?e	3
rim?inaama	2
rim?inde	21
rim?inee	1
rim?ineede	4
rim?ingol	1
rim?ini	7
rim?inii	5
rim?iniima	1
rim?iniimo	1
rim?inir	1
rim?iniree	1
rim?inireede	1
rim?inoo?e	2
rim?inta	1
rim?intee?e	1
rim?intineede	1
rim?intinegol	1
rim?iri	1
rim?iti	1
rim?u?e	1
rim?ude	20
rim?ugol	1
rim?ungo	3
rimeede	2
rimegol	1
rimere	1
rimi	1
rimini	1
rimmbo	9
rimnda	1
rimndaani	2
rimndee	3
rimndi	2
rimndirtee	1
rimndita	1
rimnditeede	1
rimnditi	2
rimnditinde	1
rimndude	2
rimneede	1
rimnirgal	1
rimnude	1
rimnugol	1
rimo	3
rimre	2
rimrimta	1
rimru	1
rimrudu	1
rimtaade	1
rimtii	2
rimtiima	2
rimtinde	1
rimtinirdu	1
rimto	1
rimtor?inde	1
rimtude	2
rimude	1
rimugol	1
rinaldi	2
rinjaw	2
rinkaade	2
rinnjaw	16
riñnjaw	2
riodeoro	2
ripobilik	1
ripp	1
rippa	6
rippaade	1
rippaas	2
rippande	2
rippii	2
rippinde	1
rippo	4
rippoo	6
rippoobilik	23
rippoobilikee	2
rippoobolikee	1
rippude	6
ripubilik	1
risaa	2
risaala	3
risaar	3
rishdi	1
risinaa?e	1
risk	1
risque	8
risqué	1
risqueraient	2
risques	2
rita	3
ritchie	4
rite	1
rituel	2
rituels	2
rivalité	2
rivalités	1
rivaux	1
rive	11
riveraines	1
rivers	1
rives	2
rivonia	12
riweede	1
riwriw	2
riyaad	27
riyad	2
riyanngowol	1
riyon	1
rmdnf	1
rnrd	1
road	2
roadmapsummary	1
roads	1
ro?aande	1
ro?anii	1
robben	13
ro??ere	1
robbie	1
robbu	1
robe	2
robeer	21
robelaaji	2
robenson	1
robert	19
roberto	1
robertson	1
robes	1
ro?ii	2
robin	1
robinaaji	2
ro?indaade	1
ro?indi	1
ro?indii	6
ro?indo	15
robine	2
robineeji	2
robinet	2
robinson	2
robo	1
roboo	18
robooji	13
robotics	1
ro?otoo?e	1
roboyon	2
ro?ta	1
ro?taama	1
ro?tande	2
ro?tetee	1
ro?ti	7
rocheuse	2
rock	3
rodesi	1
rodier	1
rodrigo	1
roger	2
rogere	53
rogganti	1
rogombe	6
rohini	1
roi	27
rois	1
rojju	1
rokaa	2
roketaaji	1
rokk	4
rokka	90
rokkaa	131
rokkaa?e	13
rokkaaka	4
rokkaama	17
rokkaande	3
rokkaani	13
rokkan	3
rokkanoo	9
rokkanoo?e	4
rokkanooma	3
rokkat	1
rokkata	54
rokkataa	21
rokkatee?e	1
rokkatnoo	10
rokkaya	2
rokke	12
rokkede	1
rokkee	42
rokkeede	53
rokketaaji	2
rokketaake	7
rokkete	2
rokketee	11
rokketee?e	3
rokketeende	2
rokketenoo	1
rokki	289
rokkidanoo	1
rokkii	91
rokki-mbo	2
rokkimi	1
rokkini	2
rokkira	3
rokkiraa	5
rokkiraa?e	2
rokkirde	18
rokkireede	7
rokkiri	20
rokkirnoo	1
rokkirta	1
rokkirtaake	1
rokkirtee	1
rokkita	9
rokkitaa	1
rokkitde	19
rokkitee	2
rokkiteede	6
rokkiti	11
rokkitii	9
rokkitta	2
rokkondiraa	1
rokkondirde	3
rokkoo?e	1
rokkoore	1
rokku	46
rokku?e	11
rokkude	203
rokku?e	3
rokkundu	1
rokkuno	1
rokkunoo	26
rokkunoo?e	2
rokoya	1
rolaa	2
rolando	1
role	1
rôle	30
rolex	3
rolihlahla	3
rolland	1
rolling	1
roma	2
romaatisma	1
romains	4
romam	1
roman	2
romande	2
romantic	1
romb	1
rom?indaa	1
rombuwaay	1
rome	2
romee	8
romen'en	1
rommbaade	2
rommbal	23
rommel	1
rommoli??e	1
rompoyen	1
rompre	1
romrom	1
romromtude	1
rona	6
ronaa	1
ronaaka	1
ronaani	3
ronaaroni	2
ronaaronni	1
ronald	3
ronaldo	4
ronaronna	1
ronaronta	1
ronarontaawu	1
ronat	1
ronata	2
ron?e	4
ronde	8
rondee	2
rondii	1
rondismaa	4
ronee	1
ronéo	1
ronetaake	1
roneteende	1
roneyoo	2
roni	16
ronii	13
ronina	1
roninde	1
ronineede	1
ronka	11
ronkaa	26
ronkaama	32
ronkaango	2
ronkaani	2
ronkana	1
ronkande	2
ronkani	2
ronkanii	2
ronkannoo	1
ronkanoo	1
ronkanoonde	1
ronkantaa	1
ronkat	4
ronkataa	2
ronkee	1
ronkere	3
ronki	47
ronkii	24
ronkina	1
ronkinaade	1
ronkinde	1
ronkini	1
ronkinta	1
ronkiti	5
ronkitii	3
ronku	12
ronku?e	3
ronkude	17
ronkugol	1
ronkunoo	2
ronkunoo?e	1
ronna	2
ronnaaka	1
ronnaama	1
ronnataa	1
ronndaade	1
ronndeede	1
ronndel	1
ronndirde	1
ronndismaa	1
ronndismaaji	2
ronndude	1
ronndugol	1
ronneede	2
ronnoo	2
ronnu	1
ronnude	4
ron?kii	1
roño	1
roñoå‹	1
ronondiree	1
ronoo?e	30
ronoo?em	1
ronoowo	1
röntgen	1
ronti	3
rontinaa	1
rontinde	1
rontoo?e	6
ronu	1
ronude	1
ronugol	1
ron?aade	1
ron?inde	1
ron?ude	1
ro?ka	8
ro?kaa	2
ro?kaama	8
ro?kani	1
ro?kat	1
ro?kee	1
ro?kere	2
ro?ki	25
ro?kii	15
ro?kit	1
ro?kit?e	1
ro?kitde	2
ro?kiti	2
ro?ku	2
ro?ku?e	3
ro?kude	11
ro?kunoo?e	1
roodi	2
roof	1
roofaade	1
roofaango	1
roofo?ili	2
roofol?e	12
roofoli?i	2
roofti	1
roogo	1
rooheejo	2
rooka	1
rookaade	2
rookagol	1
rookata	1
rookeede	1
rooki	1
rookie	1
rookkaa	3
rooko	1
rookoo'on	1
rookowaade	1
roolde	1
room	16
roomnaa?e	7
rooms	1
roondaa	9
roondaade	50
roondaaki	2
roondaama	6
roondaande	2
roondade	2
roondanoo	1
roondantoo	1
roondee	1
roondeede	1
roondete	4
roondi	4
roondii	57
roondii?e	2
roondiima	7
roondiinde	2
roondinoo	2
roondinoo?e	1
roondo	4
roondokaake	1
roondoo	9
roondotaako	1
roondotoo	2
roondotoo?e	12
roonii?e	1
roonkii	2
roontaade	1
roontanii	1
roontii	2
roosa	1
roosaa	1
roosan	1
roosi	2
rooso	99
roosooji	2
roostaade	2
roosvelt	3
roota	1
rootaa	6
rootaade	1
rootaaki	3
rooti	1
rootii	2
rootiima	2
rootimaama	2
rooto	3
rooto-maa	2
rootoytoo	1
roots	4
rope	2
roque	1
rorre	1
rosalind	2
rosana	2
rose	15
rosee	1
rosemarsh	1
rosetaa	3
rosetta	3
rosettaa	1
rosette	1
rosirtunoo	1
rosso	6
rostii?e	1
rostoo	2
roswelt	1
rotati	1
rotation	1
rotatives	1
rote	1
rotere	1
rothkopf	1
rottaa	1
rottannde	1
rotteede	1
rottude	1
rouages	4
roubaix	2
rouch	1
rouchd	1
rouen	10
rouge	12
rougeole	2
rouges	2
roughly	1
rouis	2
roume	1
rounded	2
rousette	1
rousseau	1
route	4
routiers	2
roux	1
rowaa	6
rowani	1
rowataa	1
rowda	1
rowde	3
rowi	40
rowii	1
rowiri	2
rowolweer	1
rowri	1
rowrow?e	3
rowrowre	17
roya	1
ro?a	1
royal	3
royaume	11
royaumes	1
royaume-uni	1
roymbel	1
royta	1
roytéef	1
royti	5
roytii	1
roytinnde	1
roytude	1
roytunde	1
royukaay	1
rpdm	18
rpg	27
rpm	10
rsp	18
rsquo	23
rssent	1
rteedu	1
rts	14
rts1	1
ru?a	1
ru?ana	1
rubber	8
rubbere	1
rubbitaande	1
rubbunde	1
rubbundeereere	1
ru??undere	1
rubbundereere	1
ru??undereere	1
rubbunnde	1
ru?de	1
ruben	2
rubinalde	1
rubrique	5
rubriques	1
rubundere	5
ruby	1
ruccaade	1
ruccaango	1
ruddili	3
ru??ita	1
ru??itaade	1
ru??itannde	1
ru??iti	1
ru??itinde	1
ruddorde	2
ruddul	1
rude	1
rudiments	1
rudolf	1
ru?tiima	1
ru?too	2
ru?totaako	1
rueilmalmaison	1
rues	1
ruesaat	1
rufa	2
rufaaka	3
rufaama	1
rufaande	7
rufaani	3
rufat	3
rufataa	1
	
rufde	6
rufee	1
rufeede	1
rufetaake	1
rufete	1
rufetee	1
rufi	10
rufiaawdi	1
rufii	3
rufinde	1
rufisk	1
rufitaade	1
rufitagol	1
rufo	1
rufude	1
rugby	1
rugga	3
ruggaade	1
ruggagol	1
ruggee	1
ruggeede	2
ruggiino	2
rugginde	1
rugginsinde	1
ruggisaade	1
ruggisagol	1
ruggiyankaagal	1
ruggiyanke	2
ruggiyankoo?e	49
ruggiya?koo?e	1
ruggo	10
ruggodaade	1
ruggondirtunoo?e	1
ruggoo?e	3
ruggooji	14
ruggude	2
rugguwal	1
rugi	12
rugiyata	1
rugiyatu	3
rugu	1
ruiner	1
rukkude	1
rukkuuji	2
rukkuyya	1
ruku'u	1
rullinde	1
rullineede	1
rullini	8
rulluma	1
rumaani	2
rumani	2
rummbaani	1
rummbere	1
rummbi	1
rummbude	2
rummi	1
rummude	1
rumtinde	5
rumtoo	1
rumuus	1
ruñciniri	1
runkoo	1
running	2
runnji	2
runnya	1
runnyeede	1
runnyirde	1
runnyude	1
runnyugol	1
runs	4
ru?aade	1
ru?ii?e	2
ru?taade	1
ru?tii	6
ru?tiima	1
ru?tinaa	1
ru?tinii	2
ru?titaade	1
ru?to	1
rupiah	1
ruppaade	11
ruppeet	1
ruppet	1
ruppitannde	1
ruppitii	3
ruppitiima	1
ruppitoo	4
ruppoo	4
rupture	2
rural	4
rurale	2
rurales	1
rusa	1
rusaade	1
rusaneede	1
rusat	2
rus?e	1
rusde	3
ruseede	1
rusef	7
rusi	1
ruso	8
russef	1
russeff	1
russie	1
rusude	1
rusugol	1
ruth	4
rutii	2
rutta	9
ruttaa	2
ruttaade	50
ruttaaki	2
ruttaama	1
ruttaango	1
ruttagol	2
ruttan	3
ruttanaa	1
ruttanaade	9
ruttaneede	3
ruttanii	8
ruttanii?e	1
ruttaniima	2
ruttantooko	1
ruttat	1
ruttata	2
rutte	1
ruttee	3
rutteede	3
ruttetaake	1
ruttetee	1
rutti	11
ruttii	136
ruttii?e	4
ruttiima	29
ruttina	1
ruttinde	5
ruttinee	1
ruttineede	1
ruttini	4
ruttinii	1
ruttinoo	10
ruttinoore	1
ruttinta	2
ruttintee	4
ruttiree	1
ruttitaade	21
ruttitaaki	1
ruttitde	1
ruttiti	2
ruttitii	19
ruttitii?e	1
ruttitiima	3
ruttitinoo	2
ruttitoo	5
ruttittaako	1
rutto	25
ruttodii	1
ruttono	1
ruttoo	40
ruttoo?e	1
ruttooji	2
ruttorde	10
ruttorii	1
ruttortoo	1
ruttotaake	1
ruttotaako	4
ruttoto	2
ruttotoo	6
ruttotoo?e	1
ruttu	4
ruttude	33
ruttu-mo	2
ruubooji	1
ruuda	2
ruu?aade	7
ruu?aaki	4
ruu?agol	1
ruu?anaade	1
ruudde	4
ruu?eede	3
ruu?oo	3
ruu?orii	1
ruufta	1
ruuga	2
ruuhu	1
ruuhug	1
ruuhul	1
ruuhuuji	1
ruuj	1
ruuja	1
ruujaleewere	1
ruuje	1
ruuka	3
ruukat	2
ruuki	8
ruulde	24
ruule	1
ruulngo	4
ruumaade	1
ru'umaade	1
ruumaan	1
ruumaano	6
ruuman	1
ruumata	1
ruumii	2
ruumirde	1
ruumo	2
ruumoya	1
ruumrude	1
ruumude	1
ruunde	4
ruu?tii	1
ruu?tini	1
ruu?toto	1
ruur	1
ruuru	1
ruus	7
ruutii	1
ruuyde	1
ruuyi	4
ruuytude	1
ruuyude	1
ruwa	1
ruwaa	4
ruwaandaanaajo	1
ruwandaa	1
ruwannda	2
ruwanndaa	16
ruwanndaanaajo	2
ruwoy	1
ruyi	1
ruylinde	2
ru??i	1
ruztii	1
rwanda	2
rxtheetfz	2
s’aggraver	1
s’était	1
s’identifier	3
s2dsforende	1
sa	165
sa’aa	4
sa’id	4
sã²ng	1
sã²nn	1
saå‹wiyee	1
saa'a	1
saa'aaji	1
sa'aade	1
saa'am	1
sa'aande	1
saa'anteejo	1
saa'anude	1
saab	1
saaba	2
saabaabu	4
saabaade	29
saabaam	1
saabaan	4
saabaanaade	1
saabagol	1
saabake	1
saabanaade	1
saabanaama	1
saabanagol	1
saabanake	1
saabaneede	1
saabani	1
saabaniikam	1
saabaniima	1
saabanoken	1
saabanoo'en	1
saabanookam	1
saabantaako	1
saabay	1
saabaydi	1
saabe	2
saabeede	1
saabeere	3
saabi	7
saabii	318
saa-bii	2
saabii?e	20
saabiima	10
saabiinde	2
saabinanaama	1
saabinaneede	1
saabinoo	11
saabinoo?e	4
saabinooma	2
saabinoonde	2
saabinoondu	2
saabit	1
saabo	3
saaboo	6
saaboto	2
saabotoo	16
saabotoonde	1
saabu	8
saabunde	2
saabunnde	20
saad	24
saada	46
saa?a	3
saadaat	3
saadanteeji	1
saadeeji	1
saadeewu	1
saadel	8
saa?i	2
saadiga	1
saa?ii	1
saadiq	1
saadixiin	1
saa?nii	1
saa?noo	2
saadr	1
saadu	1
saa?ude	1
saaf	1
saafaan	1
saafaandu	1
saafaare	1
saafaati	4
saafara	1
saafaraasiskoo	1
saafi	4
saafii	1
saafiil	2
saafiiyyu	1
saafirande	1
saafirde	1
saafiya	4
saafiyu	5
saafiyyu	1
saaftiima	2
saafude	1
saafugol	1
saaga	2
saagaaji	1
saaha	3
saahaa	2
saahaabi	1
saahaade	1
saahaaki	1
saahaare	1
saahabaa?e	2
saahaba?e	1
saahabi	1
saahal	48
saahalfarimake	1
saahanude	1
saahel	7
saahi	1
saahibi	1
saahida	1
saahii?e	1
saahiinde	1
saahil	1
saahinde	1
saahunude	1
saajanaade	1
saajante	1
saaje	3
saajo	24
saajo’en	1
saajonaade	1
saajoojo	1
saak	11
saaka	3
saakaa?e	1
saakaade	5
saakaama	2
saakaare	1
saakade	2
saakagol	1
saakake	1
saakde	2
saakee	2
saakeede	1
saaki	1
saakii	10
saakii?e	1
saakiima	1
saakirtee	1
saakit	1
saakita	1
saakitaaji	8
saakitude	1
saako	34
saakoo?e	4
saakoraade	6
saakta	2
saaktaa	14
saaktaaka	2
saaktaama	2
saaktaango	4
saaktande	1
saaktani	5
saaktata	10
saakte	4
saaktee	2
saakteede	7
saaktetee	1
saakti	22
saaktii	6
saaktiima	2
saaktiri	1
saakto	6
saaktoo?e	17
saaktori	1
saaktude	35
saaktunoo	4
saaktunoonde	2
saakude	1
saakugol	3
saakuuji	19
saakuujitame	1
saal	29
saala	2
saalaade	2
saalaali	1
saalaaykam	1
saalabi	7
saalah	1
saalahhammee	1
saale	2
saaleh	13
saalek	25
saalem	19
saali	14
saalif	78
saalih	1
saaliki	1
saalinde	1
saalisi	1
saalitaano	1
saalkaaji	1
saallaaw	2
saalnde	1
saalnude	1
saalu	3
saalude	1
saalum	21
saalumam	1
saalumu	1
saalunde	1
saaluu	36
saaluuji	2
saam	18
saama	6
saamaat	1
saamani	1
saamasa	2
saamataa	1
saamde	2
saamdina	1
saamdinaama	1
saamdinde	1
saamdineede	1
saamdingo	1
saamdingol	1
saamdiniikam	1
saamdinirde	1
saamdinta	1
saame	1
saamel	3
saami	17
saamii	4
saaminde	1
saamirde	1
saamnde	1
saamndu	1
saamori	45
saamraama	1
saamree	1
saamtineede	1
saamu	1
saamude	1
saamugol	1
saamundu	1
saamwiyee	1
saana	1
sa'ana	1
saañaa	3
saane	2
sa'aneede	1
saanga	133
saangaaji	1
saange	1
saango	9
saani	1
saaniya	1
saannoto	1
saaño	1
saanude	1
sa'anude	1
saanum	1
saanun	3
saanuun	4
saanyo	2
saa?ii	1
saa?oyi	2
saar	334
saara	8
saaraa?e	1
saaraa?em	1
saarankoo?e	2
saarata	7
saardu	1
saardukommba	1
saare	23
sa'are	1
saari	1
saariya	1
saariyu	1
saarude	1
saaruuji	7
saas	1
saasa	1
saasali	1
saasalii	1
saasande	2
saas?e	15
saasde	8
saase	1
saasel	2
saasfaam	1
saasi	5
saasnde	1
saasnge	1
saasngo	4
saasnude	1
saata	5
saataade	7
saataama	1
saataani	1
saataar	2
saatagol	1
saatani	2
saatee	1
saateede	3
saati	2
saatimeeteruuji	1
saato	7
saatoo	1
saatotoo	1
saatotoo?e	2
saatu	27
saaw	2
saawa	1
saawaali	13
saawaande	1
saawaani	5
saawaara	1
saawakina	1
saawali	1
saawandereere	1
saawara	1
saawat	3
saawdaa?e	2
saawdanoo	1
saawde	2
saawdu	22
saaweede	1
saawere	1
saawi	11
saawii	2
saawiinde	1
saawinde	1
saawirde	1
saawirte	1
saawitinde	1
saawitingol	1
saawiye	4
saawiyee	198
saawo	27
saawondoroore	1
saawoore	1
saawrude	1
saawrugol	1
saawta	1
saawteede	1
saawtude	1
saawtugol	1
saawu	1
saawude	1
saawugol	1
saawunoo	1
saay	7
saaya	4
saayaaji	2
saayaande	8
saayaani	1
saayata	1
saayayel	1
saay?e	1
saayde	13
saayed	3
saayel	1
saayi	1
saayidu	1
saayii	2
saa?iire	1
saayinde	1
saayingol	1
saayini	1
saa?iri	1
saayna	7
saaynaade	2
saaynaama	1
saaynde	2
saayni	2
saaynii	1
saayniima	1
saaynude	3
saayo	2
saa?o	2
saayom	1
saayoo	8
saayowel	1
saaysaaye	3
saaysaayee?e	1
saaysayee?e	20
saaysayeeje	2
saaytii	2
saayude	1
saayug	1
saayugol	1
saba	2
sabaabe	1
sabaabu	247
sabaabunde	1
sabaabuuji	3
sabaabuujo	1
sabaabuyel	1
sabaaji	1
sabab	1
sababeeji	1
sababi	1
sababoo	1
sababuu	1
sababuuji	52
sabagaare	1
sabagaluwel	1
sabah	1
sabali	1
sabanoo	2
sabaqa	1
sabar	2
sabaratiyoo	1
sabareejeekn	1
sabareeji	8
sabatal	1
sabatier	2
sabbaa	1
sabbaade	3
sabbaaki	1
sabbaar	5
sabbagol	1
sabbere	1
sabbih	1
sabbii	5
sabbinana	1
sabbinanaama	1
sabbinaneede	1
sabbinan'en	1
sabbinde	1
sabbinee	1
sabbingo	1
sabbinii	1
sabbinnoo	1
sabbinoo	2
sabbinta	1
sa??intinde	1
sa??itaade	1
sa??itanaade	2
sa??iti	1
sabbitii	2
sa??itoo	2
sa??itoroohi	1
sabbo	10
sabboondu	1
sabbordu	8
sabborgu	7
sabboyii	1
sabbu	3
sabbudu	2
sabbundu	12
sabbungo	1
sabha	1
sabhan	1
sabi	11
sabii	14
sabiihata	1
sabiinoo	1
sabiire	1
sabinoo	1
sabo	3
saboo	1
sa?oo?e	1
sabotaas	2
sabu	3484
sa?u	2
sabuduu?i	2
sabuna	1
sabuu	1
sabuuji	1
sabuura	1
sabuuruyel	1
sàcc	1
sacci	1
saccii?e	6
saccude	1
sachant	3
sache	5
sachent	1
sacp	2
s'acquitter	2
sacralite	1
sacré	2
sacrée	4
sacrifices	2
sacrosaint	2
sacs	1
sacstamis	1
sa?a	1
sadaajo	1
sa?aaka	1
sa?aani	2
sadaat	1
sa?a?erde	1
sa?a?ere	1
sa?a?urdeejo	1
sadak	25
sadaka	1
sadakaal	1
sadakeeje	2
sadakeeji	9
sadaqa	1
sa?awere	1
sadc	1
sadda	1
sa??a	2
saddaadu	1
sa??aaji	1
saddaam	24
saddaama	1
saddam	5
sa??am	1
sa??am'en	1
saddamn	1
sa???aaji	1
sa?de	2
sa??eede	1
saddi	1
sa??inande	1
saddinde	1
sa??inde	1
sadditi	1
sa??tunde	1
saddu	5
saddude	2
sa?eende	22
sadek	1
sadi	21
sa?i	48
sadii	2
sa?ii	7
sadike	1
sa?inde	1
sa?iya?kaagu	2
sadleer	3
sa?nde	4
sa?ndewon	1
sa?ne	44
sa?noo	1
sa?noonde	1
sadoune	1
sa?re	1
sa?taani	4
sa?tande	1
sa?tere	6
sa?ti	31
sa?tidii?e	6
sa?tii	7
sa?tin	1
sa?tina	1
sa?tinde	9
sa?tini	7
sa?tiniri	1
sa?tintu	1
sa?tiraani	1
sa?tirde	2
sa?tireede	1
sa?tiri	1
sa?tirta	1
sa?tu	1
sa?tude	19
sa?tunde	17
sa?tundu	2
sa?tungal	1
sa?tungo	1
sa?tunoo	1
sa?ude	1
sadum	1
saed	16
saf6	2
safa	7
safaa	3
safaaka	2
safaan	1
safaani	10
safaanoo	1
safaanu	1
safaara	176
safaare	2
safa?e	2
safal	11
safal6e	1
safalbe	1
safal?e	282
safal?ewulaad	1
safami	1
safannde	1
safar	37
safara	9
safari	5
safarina	1
safaruji	1
safaruuji	30
safatere	1
safato	1
safatoore	12
safatore	1
safde	4
safdu	1
safeede	1
safeguarding	1
safer	1
safety	3
safi	18
safi?i	1
safi?inde	1
safiinatusa	2
safiir	6
safirde	1
safiree	1
safiridu	2
safita	1
safitaade	1
safiteede	1
safitinde	1
safiyatu	1
safiyyu	1
safnge	1
safoko	1
safoo?e	1
safor?i	1
safor?inde	1
safori	1
safoyde	1
safra	31
safraa	2
safraade	16
safraaka	3
safraaki	5
safraama	2
safrana	1
safraneede	1
safrani	1
safrata	9
safratee	2
safratonoo	1
safre	1
safree	10
safreede	21
safrete	1
safretee	3
safri	2
safrii	2
safrirde	24
safrirdu	12
safrirduyankeewo	2
safrireede	4
safriri	2
safriroo?e	1
safrirta	1
safrirtee	2
safriyanke	2
safroo	1
safroobe	7
safroo?e	52
safroo?eo	1
safroowo	7
safroraade	1
safrorde	1
safrordu	2
safroree	3
safrori	2
safrorii	1
safroroo	1
safrortee	1
safrortoo?e	1
safrotaako	2
safrotoo?e	5
safroyaa	2
safroyaade	4
safroyde	1
safru	2
safrude	60
saftiima	1
saftoore	1
saftoraandu	2
safude	1
safuko	1
safuwol	1
safwaan	1
saga	1
sagaaa?e	1
sagal	1
sagari	1
sagata	77
sagataa	1
sagataa?e	134
sagataabhe	1
sagem	4
sagga	1
saggaani	1
sàggan	1
sàggane	1
saggat	1
saggata	1
saggatno	1
saggere	1
saggi	1
saggina	1
sagginaande	2
sagginaare	2
sagginde	1
saggir	1
saggitaake	1
saggiteede	1
saggitorde	9
saggitor?e	1
saggo	1
saggoyi	1
saggu	1
saggude	1
sagiir	2
s'agit	2
sagiyet	3
sago	427
sagoo	2
sagooji	27
sagoojo	2
sagppji	1
sagtaa?e	1
saguure	1
sagwaa	2
saha	28
	
sahaa	1681
sahaabaa?e	1
sahaabi	1
sahaade	1
sahaaji	202
sahaajo	1
sahaal	3
sahabaa?	1
sahabaa?e	15
sahabaajo	1
sahabi	1
sahaboojo	1
sahal	1
sahala	1
sahan	1
sahanaare	1
sahanji	1
sahantu	2
sahara	39
saharaa	96
saharaanaa?e	9
saharaanaajo	3
saharaanajo	1
saharaasaahal	2
saharaasaahel	2
saharaawiy	1
saharamédia	1
saharanaa?e	1
saharata	2
saharawi	1
sahareyen	1
saharien	3
saharienne	1
sahariennes	1
sahbihii	1
sahde	1
sahee	3
saheede	1
saheel	2
sahel	26
saheli	6
saheliennes	1
sahiha	1
sahiidaaku	1
sahiidi	1
sahiil	1
sahla	1
sahle	2
sahlu	1
sahnga	74
sahngaaji	2
sahnuun	1
sahodin6e	1
sahodinani	1
sahodin?e	11
sahodini	1
sahodinii	1
sahodinnoo?e	1
sahraanaa?e	1
sahra?koo?e	6
sahre	147
sahreeji	1
sahrenaa?e	1
sahrendoogunaa?e	1
sahtaa	1
sahtaade	3
sahtaama	1
sahtiima	1
sahto	2
sahtooji	1
sahtu	25
sahude	1
sahyuunii	1
saibuu	2
said	15
saidou	9
saïdou	1
saifi	2
saigner	1
sa'iidu	2
sailing	1
sa'inde	1
saint	16
saintbartholomew	1
